Last,First,Middle,Suffix,Nickname,Born,Death,Sex,Position,Party,State,District,Start,End,Religion,Race,Educational Attainment,JobType1,JobType2,JobType3,JobType4,JobType5,Mil1,Mil2,Mil3
Roybal,Edward,Ross,,,02/10/1916,10/24/2005,M,U.S. Representative,Democrat,CA,30,01/09/1963,01/13/1975,Roman Catholic,Hispanic,Unknown,Public service/politics,,,,,Army,,
Rumsfeld,Donald,Henry,,,07/09/1932,,M,U.S. Representative,Republican,IL,13,01/09/1963,05/25/1969,Presbyterian,White,Bachelor's degree,Business or banking,Congressional Aide,,,,Navy,,
Russell,Donald,Stuart,,,02/22/1906,02/22/1998,M,U.S. Senator,Democrat,SC,,04/22/1965,11/08/1966,Methodist,White,Professional degree,Law,,,,,Army,,
Russell,Richard,Brevard,Jr.,,11/02/1897,01/21/1971,M,U.S. Senator,Democrat,GA,,01/06/1943,01/03/1973,Methodist,White,Professional degree,Law,Public service/politics,,,,Navy Reserve,,
Ryan,William,Fitts,,,06/28/1922,09/17/1972,M,U.S. Representative,Democrat,NY,20,01/03/1961,01/03/1973,Roman Catholic,White,Professional degree,Law,,,,,Army,,
Saltonstall,Leverett,,,,09/01/1892,06/17/1979,M,U.S. Senator,Republican,MA,,01/03/1945,01/03/1967,Unitarian,White,Professional degree,Law,,,,,Army,,
Satterfield,David,Edward,III,,12/02/1920,09/30/1988,M,U.S. Representative,Democrat,VA,3,01/04/1965,01/03/1981,Episcopalian,White,Unknown,Law,,,,,Navy,,
Saylor,John,Phillips,,,07/23/1908,10/28/1973,M,U.S. Representative,Republican,PA,22,01/03/1953,01/02/1973,Evangelical,White,Professional degree,Law,,,,,Navy,,
Scheuer,James,Haas,,,02/06/1920,08/30/2005,M,U.S. Representative,Democrat,NY,21,01/04/1965,01/20/1971,Jewish,White,Professional degree,Law,Public service/politics,,,,Army,,
Schisler,Darwin,Gale,,,03/02/1933,,M,U.S. Representative,Democrat,IL,19,01/04/1965,01/03/1967,Protestant,White,Master's degree,Education,,,,,Air Force,,
Schmidhauser,John,Richard,,,01/03/1922,,M,U.S. Representative,Democrat,IA,1,01/04/1965,01/03/1967,Unitarian,White,Doctorate degree,Acting/entertainer,Education,,,,Navy,,
Schneebeli,Herman,Theodore,,,07/07/1907,05/06/1982,M,U.S. Representative,Republican,PA,17,05/05/1960,01/03/1977,Episcopalian,White,Bachelor's degree,Business or banking,,,,,Ordinance Department,,
Schweiker,Richard,Schultz,,,06/01/1926,07/31/2015,M,U.S. Representative,Republican,PA,13,01/03/1961,01/03/1969,Central Schwenkfelder,White,Bachelor's degree,Business or banking,,,,,Navy,,
Schwengel,Fredrick,Delbert,,,05/28/1907,04/01/2003,M,U.S. Representative,Republican,IA,1,01/05/1955,01/03/1973,Baptist,White,Bachelor's degree,Business or banking,Education,,,,National Guard-Missouri,,
Scott,Hugh,Doggett,Jr.,,11/11/1900,07/21/1994,M,U.S. Senator,Republican,PA,,01/07/1959,01/03/1977,Episcopalian,White,Professional degree,Acting/entertainer,Law,Public service/politics,,,Navy,,
Scott,Ralph,James,,,10/15/1905,08/05/1983,M,U.S. Representative,Democrat,NC,5,01/03/1957,01/03/1967,Presbyterian,White,Professional degree,Law,,,,,Did not serve,,
Secrest,Robert,Thompson,,,01/22/1904,05/15/1994,M,U.S. Representative,Democrat,OH,15,01/03/1963,12/30/1966,Presbyterian,White,Professional degree,Education,Law,,,,Navy,,
Selden,Armistead,Inge,Jr.,,02/20/1921,11/14/1985,M,U.S. Representative,Democrat,AL,5,01/04/1965,01/03/1969,Episcopalian,White,Professional degree,Law,,,,,Navy,,
Senner,George,Fredrick,Jr.,,11/24/1921,,M,U.S. Representative,Democrat,AZ,3,01/09/1963,01/03/1967,Lutheran,White,Professional degree,Law,,,,,Marine Corps,,
Shipley,George,Edward,,,04/21/1927,06/28/2003,M,U.S. Representative,Democrat,IL,23,01/07/1959,01/02/1973,Baptist,White,High School graduate,Business or banking,Law Enforcement,,,,Marine Corps,,
Shriver,Garner,E.,,,07/06/1912,03/01/1998,M,U.S. Representative,Republican,KS,4,01/03/1961,01/03/1977,Methodist,White,Professional degree,Education,Law,,,,Navy,,
Sickles,Carlton,Ralph,,,06/15/1921,01/17/2004,M,U.S. Representative,Democrat,MD,AL,01/09/1963,01/03/1967,Roman Catholic,White,Professional degree,Education,Law,,,,Army,,
Sikes,Robert,Lee Fulton,,,06/03/1906,09/28/1994,M,U.S. Representative,Democrat,FL,1,01/09/1963,01/03/1979,Methodist,White,Master's degree,Business or banking,,,,,Army,,
Simpson,Milward,Lee,,,11/12/1897,06/10/1993,M,U.S. Senator,Republican,WY,,11/06/1962,01/03/1967,Episcopalian,White,Bachelor's degree,Education,Law,,,,Army,,
Sisk,Bernice,Fredrick,,,12/14/1910,10/25/1995,M,U.S. Representative,Democrat,CA,16,01/09/1963,01/13/1975,Church of Christ,White,High School graduate,Agriculture,Construction/building trades,,,,Did not serve,,
Skubitz,Joe,,,,05/06/1906,09/11/2000,M,U.S. Representative,Republican,KS,5,01/09/1963,01/03/1979,Methodist,White,Professional degree,Congressional Aide,Law,,,,Did not serve,,
Slack,John,Mark,Jr.,,03/18/1915,03/17/1980,M,U.S. Representative,Democrat,WV,3,01/09/1963,01/03/1981,Presbyterian,White,High School graduate,Law,Real Estate,,,,Did not serve,,
Smathers,George,Armistead,,,11/14/1913,,M,U.S. Senator,Democrat,FL,,01/03/1951,01/03/1969,Methodist,White,Professional degree,Law,,,,,Marine Corps,,
Smith,H.,Allen,,,10/08/1909,06/04/1998,M,U.S. Representative,Republican,CA,20,01/03/1957,01/03/1973,Methodist,White,Professional degree,Law,Law Enforcement,,,,Did not serve,,
Smith,Henry,P.,III,,09/29/1911,10/01/1995,M,U.S. Representative,Republican,NY,40,01/04/1965,01/02/1973,Presbyterian,White,Professional degree,Law,,,,,Did not serve,,
Smith,Howard,Worth,,,02/02/1883,10/03/1976,M,U.S. Representative,Democrat,VA,8,01/03/1945,01/03/1967,Episcopalian,White,Professional degree,Agriculture,Business or banking,Law,,,Did not serve,,
Smith,Margaret,Chase,,,12/14/1897,05/29/1995,F,U.S. Senator,Republican,ME,,01/03/1949,01/03/1973,Methodist,White,High School graduate,Business or banking,Congressional Aide,Education,,,Air Force Reserve,,
Smith,Neal,Edward,,,03/23/1920,,M,U.S. Representative,Democrat,IA,5,01/07/1959,01/02/1973,Methodist,White,Professional degree,Agriculture,Law,,,,Army Air Corps,,
Sparkman,John,Jackson,,,12/20/1899,11/16/1985,M,U.S. Senator,Democrat,AL,,11/06/1946,01/03/1979,Methodist,White,Professional degree,Education,Law,,,,Student Army Training Corps,,
Springer,William,Lee,,,04/12/1909,09/20/1992,M,U.S. Representative,Republican,IL,22,01/03/1951,01/03/1973,Presbyterian,White,Professional degree,Law,,,,,Navy,,
St. Onge,William,Leon,,,10/09/1914,05/01/1970,M,U.S. Representative,Democrat,CT,2,01/09/1963,05/01/1970,Roman Catholic,White,Professional degree,Law,,,,,Army,,
Staggers,Harley,Orrin,,,08/03/1907,08/20/1991,M,U.S. Representative,Democrat,WV,2,01/03/1949,01/03/1981,Methodist,White,Bachelor's degree,Education,Law Enforcement,Sports,,,Navy Air Corps,,
Stalbaum,Lynn,Ellsworth,,,05/15/1920,06/17/1999,M,U.S. Representative,Democrat,WI,1,01/04/1965,01/03/1967,Lutheran,White,Bachelor's degree,Agriculture,Public service/politics,,,,Navy,,
Stanton,John,William,,,02/20/1924,04/11/2002,M,U.S. Representative,Republican,OH,11,01/04/1965,01/03/1983,Roman Catholic,White,Professional degree,Business or banking,,,,,Army,,
Steed,Thomas,Jefferson,,,03/02/1904,06/08/1983,M,U.S. Representative,Democrat,OK,4,01/03/1949,01/03/1981,Methodist,White,High School graduate,Journalism,,,,,Army,,
Stennis,John,Cornelius,,,08/03/1901,04/23/1995,M,U.S. Senator,Democrat,MS,,11/05/1947,01/03/1989,Presbyterian,White,Professional degree,Law,,,,,Did not serve,,
Stephens,Robert,Grier,Jr.,,08/14/1913,02/20/2003,M,U.S. Representative,Democrat,GA,10,01/03/1961,01/03/1977,Presbyterian,White,Professional degree,Education,Law,,,,Army,,
Stratton,Samuel,Studdiford,,,09/27/1916,09/13/1990,M,U.S. Representative,Democrat,NY,35,01/09/1963,01/20/1971,Presbyterian,White,Master's degree,Congressional Aide,Education,Journalism,,,Navy,,
Stubblefield,Frank,Albert,,,04/05/1907,10/14/1977,M,U.S. Representative,Democrat,KY,1,01/07/1959,01/03/1975,Methodist,White,Bachelor's degree,Business or banking,,,,,Navy,,
Sullivan,Leonor,Kretzer,,,08/21/1903,09/01/1988,F,U.S. Representative,Democrat,MO,3,01/03/1953,01/03/1977,Roman Catholic,White,High School graduate,Congressional Aide,Education,,,,Did not serve,,
Sweeney,Robert,E.,,,11/04/1924,,M,U.S. Representative,Democrat,OH,AL,01/04/1965,01/03/1967,Roman Catholic,White,Professional degree,Law,,,,,World War II veteran,,
Symington,William,Stuart,,,06/26/1901,12/14/1988,M,U.S. Senator,Democrat,MO,,01/03/1953,01/03/1977,Episcopalian,White,Professional degree,Construction/building trades,Journalism,Public service/politics,,,Army,,
Talcott,Burt,Lacklen,,,02/22/1920,,M,U.S. Representative,Republican,CA,12,01/09/1963,01/13/1975,Methodist,White,Professional degree,Law,,,,,Army Air Corps,,
Talmadge,Herman,Eugene,,,08/09/1913,03/21/2002,M,U.S. Senator,Democrat,GA,,01/03/1957,01/03/1981,Baptist,White,Professional degree,Agriculture,Law,,,,Navy,,
Taylor,Roy,Arthur,,,01/31/1910,11/28/1995,M,U.S. Representative,Democrat,NC,11,01/09/1963,01/03/1977,Baptist,White,Professional degree,Law,,,,,Navy,,
Teague,Charles,McKevett,,,09/18/1909,03/05/1974,M,U.S. Representative,Republican,CA,13,01/05/1955,03/05/1974,Protestant,White,Professional degree,Law,,,,,Air Force,,
Teague,Olin,Earl,,,04/06/1910,01/23/1981,M,U.S. Representative,Democrat,TX,6,01/03/1947,12/31/1978,Baptist,White,Bachelor's degree,Public service/politics,,,,,Army,,
Tenzer,Herbert,,,,11/01/1905,03/24/1993,M,U.S. Representative,Democrat,NY,5,01/04/1965,01/03/1969,Jewish,White,Professional degree,Business or banking,Law,Real Estate,,,Did not serve,,
Thomas,Albert,,,,04/12/1898,02/15/1966,M,U.S. Representative,Democrat,TX,8,01/03/1945,02/15/1966,Methodist,White,Professional degree,Law,,,,,Army,,
Thomas,Lera,Millard,,,08/03/1900,07/23/1993,F,U.S. Representative,Democrat,TX,8,03/30/1966,01/03/1967,Not specified,White,Unknown,,,,,,,,
Thompson,Clark,Wallace,,,08/06/1896,12/16/1981,M,U.S. Representative,Democrat,TX,9,08/23/1947,12/30/1966,Episcopalian,White,High School graduate,Business or banking,Misc.,Public service/politics,,,Marine Corps,,
Thompson,Frank,,Jr.,,07/26/1918,,M,U.S. Representative,Democrat,NJ,4,01/05/1955,01/03/1981,Roman Catholic,White,Unknown,Law,,,,,Navy,,
Thompson,Theo,Ashton,,,03/13/1916,07/01/1965,M,U.S. Representative,Democrat,LA,7,01/03/1953,07/01/1965,Roman Catholic,White,High School graduate,Public service/politics,,,,,Army Air Force,,
Thomson,Vernon,Wallace,,,11/05/1905,04/02/1988,M,U.S. Representative,Republican,WI,3,01/03/1961,01/03/1975,Presbyterian,White,Professional degree,Education,Law,,,,Did not serve,,
Thurmond,James,Strom,,,12/05/1902,06/26/2003,M,U.S. Senator,Republican,SC,,09/16/1964,01/02/2003,Baptist,White,Bachelor's degree,Education,Law,Sports,,,Army,Reserve,Reserve
Todd,Paul,Harold,Jr.,,09/22/1921,,M,U.S. Representative,Democrat,MI,3,01/04/1965,01/03/1967,Not specified,White,Associate degree,Business or banking,,,,,Did not serve,,
Toll,Herman,,,,03/15/1907,07/26/1967,M,U.S. Representative,Democrat,PA,4,01/09/1963,01/03/1967,Jewish,White,Professional degree,Law,,,,,Did not serve,,
Tower,John,Goodwin,,,09/29/1925,04/05/1991,M,U.S. Senator,Republican,TX,,06/15/1961,01/03/1985,Methodist,White,Master's degree,Education,,,,,Navy,,
Trimble,James,William,,,02/03/1894,03/10/1972,M,U.S. Representative,Democrat,AR,3,01/03/1945,01/03/1967,Methodist,White,Bachelor's degree,Law,,,,,Army,,
Tuck,William,Munford,,,09/28/1896,06/09/1983,M,U.S. Representative,Democrat,VA,5,04/14/1953,01/03/1969,Baptist,White,Professional degree,Law,Public service/politics,,,,Marine Corps,,
Tunney,John,Varick,,,06/26/1934,01/12/2018,M,U.S. Representative,Democrat,CA,38,01/04/1965,01/20/1971,Roman Catholic,White,Professional degree,Education,,,,,Air Force,,
Tupper,Stanley,Roger,,,01/25/1921,01/06/2006,M,U.S. Representative,Republican,ME,1,01/09/1963,01/03/1967,Methodist,White,Unknown,Law,,,,,Navy,,
Tuten,James,Russell,,,07/23/1911,08/16/1968,M,U.S. Representative,Democrat,GA,8,01/09/1963,01/03/1967,Baptist,White,Doctorate degree,Agriculture,Business or banking,Construction/building trades,Education,,Did not serve,,
Tydings,Joseph,Davies,,,05/04/1928,10/08/2018,M,U.S. Senator,Democrat,MD,,01/04/1965,01/03/1971,Episcopalian,White,Professional degree,Law,,,,,Did not serve,,
Udall,Morris,King,,,06/15/1922,12/12/1998,M,U.S. Representative,Democrat,AZ,2,05/17/1961,05/04/1991,Mormon,White,Professional degree,Law,,,,,Army Air Corps,,
Ullman,Albert,Conrad,,,03/09/1914,10/11/1986,M,U.S. Representative,Democrat,OR,2,01/03/1957,01/03/1981,Presbyterian,White,Master's degree,Business or banking,Construction/building trades,Education,Real Estate,,Navy,,
Utt,James,Boyd,,,03/11/1899,03/01/1970,M,U.S. Representative,Republican,CA,35,01/09/1963,03/01/1970,Presbyterian,White,Professional degree,Agriculture,Law,,,,Did not serve,,
Van Deerlin,Lionel,,,,07/25/1914,05/17/2008,M,U.S. Representative,Democrat,CA,37,01/09/1963,01/02/1973,Episcopalian,White,Bachelor's degree,Journalism,,,,,Army,,
Vanik,Charles,Albert,,,04/07/1913,08/30/2007,M,U.S. Representative,Democrat,OH,21,01/05/1955,01/02/1969,Roman Catholic,White,Professional degree,Law,,,,,Navy Reserve,,
Vigorito,Joseph,Phillip,,,11/10/1918,02/05/2003,M,U.S. Representative,Democrat,PA,24,01/04/1965,01/03/1977,Not specified,White,Master's degree,Education,Public service/politics,,,,Army,,
Vivian,Weston,Edward,,,10/25/1924,,M,U.S. Representative,Democrat,MI,2,01/04/1965,01/03/1967,Unitarian,White,Doctorate degree,Education,Engineering,,,,Navy,,
Waggonner,Joseph,David,Jr.,,09/07/1918,,M,U.S. Representative,Democrat,LA,4,01/10/1962,01/03/1979,Methodist,White,Bachelor's degree,Business or banking,,,,,Navy,,
Waldie,Jerome,Russell,,,02/15/1925,,M,U.S. Representative,Democrat,CA,14,06/20/1966,01/03/1975,Protestant,White,Professional degree,Law,,,,,Army,,
Walker,E.,S. Johnny,,,06/18/1911,10/08/2000,M,U.S. Representative,Democrat,NM,AL,01/04/1965,01/03/1969,Methodist,White,Unknown,Business or banking,Public service/politics,,,,Army,,
Walker,Prentiss,Lafayette,,,08/23/1917,06/05/1998,M,U.S. Representative,Republican,MS,4,01/04/1965,01/03/1967,Baptist,White,High School graduate,Business or banking,,,,,Army,,
Wampler,William,Creed,,,04/12/1926,,M,U.S. Representative,Republican,VA,9,01/03/1953,01/03/1983,Presbyterian,White,Bachelor's degree,Business or banking,Journalism,,,,Navy,,
Watkins,George,Robert,,,05/21/1902,08/07/1970,M,U.S. Representative,Republican,PA,7,01/04/1965,01/09/1967,Baptist,White,High School graduate,Agriculture,Business or banking,,,,Did not serve,,
Watson,Albert,William,,,08/30/1922,09/25/1994,M,U.S. Representative,Democrat,SC,2,03/04/1963,02/01/1965,Baptist,White,Professional degree,Law,,,,,Army Air Corps,,
Watson,Albert,William,,,08/30/1922,09/25/1994,M,U.S. Representative,Republican,SC,2,06/15/1965,01/20/1971,Baptist,White,Professional degree,Law,,,,,Army Air Corps,,
Watts,John,Clarence,,,07/09/1902,09/24/1971,M,U.S. Representative,Democrat,KY,6,04/23/1951,09/24/1971,Disciples of Christ,White,Professional degree,Agriculture,Law,,,,Did not serve,,
Weltner,Charles,Longstreet,,,12/17/1927,08/31/1992,M,U.S. Representative,Democrat,GA,5,01/09/1963,01/03/1967,Presbyterian,White,Professional degree,Law,,,,,Army,,
Whalley,John,Irving,,,09/14/1902,03/08/1980,M,U.S. Representative,Republican,PA,12,01/09/1963,01/03/1973,Presbyterian,White,High School graduate,Business or banking,,,,,Did not serve,,
White,Compton,Ignatius,Jr.,,12/19/1920,10/19/1998,M,U.S. Representative,Democrat,ID,1,01/09/1963,01/03/1967,Roman Catholic,White,Unknown,Agriculture,Business or banking,Misc.,,,Did not serve,,
White,Richard,Crawford,,,04/29/1923,02/18/1998,M,U.S. Representative,Democrat,TX,16,01/04/1965,01/03/1983,Episcopalian,White,Professional degree,Law,,,,,Marine Corps,,
Whitener,Basil,Lee,,,05/14/1915,03/20/1989,M,U.S. Representative,Democrat,NC,10,01/09/1963,01/03/1969,Methodist,White,Professional degree,Law,,,,,Navy,,
Whitten,Jamie,Lloyd,,,04/18/1910,09/09/1995,M,U.S. Representative,Democrat,MS,2,11/04/1941,01/02/1973,Presbyterian,White,High School graduate,Acting/entertainer,Education,Law,,,Did not serve,,
Widnall,William,Beck,,,03/17/1906,12/28/1983,M,U.S. Representative,Republican,NJ,7,02/14/1950,01/03/1975,Episcopalian,White,Professional degree,Law,,,,,Did not serve,,
Williams,Harrison,Arlington,Jr.,,12/10/1919,11/17/2001,M,U.S. Senator,Democrat,NJ,,01/07/1959,03/11/1982,Unitarian,White,Professional degree,Journalism,Law,,,,Navy,,
Williams,John,Bell,,,12/04/1918,03/25/1983,M,U.S. Representative,Democrat,MS,3,01/09/1963,01/16/1968,Baptist,White,Professional degree,Law,,,,,Army,,
Williams,John,James,,,05/17/1904,01/11/1988,M,U.S. Senator,Republican,DE,,01/03/1947,12/31/1970,Methodist,White,High School graduate,Agriculture,,,,,Did not serve,,
Willis,Edwin,Edward,,,10/02/1904,10/24/1972,M,U.S. Representative,Democrat,LA,3,01/03/1949,01/03/1969,Roman Catholic,White,Professional degree,Business or banking,Education,Law,,,Did not serve,,
Wilson,Charles,Herbert,,,02/15/1917,07/21/1984,M,U.S. Representative,Democrat,CA,31,01/09/1963,01/03/1981,United Church of Christ,White,High School graduate,Business or banking,,,,,Army,,
Wilson,Robert,Carlton,,,04/05/1916,08/12/1999,M,U.S. Representative,Republican,CA,36,01/09/1963,01/02/1973,Baptist,White,Unknown,Business or banking,,,,,Army,,
Wolff,Lester,Lionel,,,01/04/1919,,M,U.S. Representative,Democrat,NY,3,01/04/1965,01/02/1973,Jewish,White,High School graduate,Business or banking,Education,Public service/politics,,,Air Force Auxiliary,,
Wright,James,Claude,Jr.,,12/22/1922,05/06/2015,M,U.S. Representative,Democrat,TX,12,01/05/1955,06/30/1989,Presbyterian,White,Unknown,Business or banking,,,,,Army Air Corps,,
Wyatt,Wendell,,,,06/15/1917,,M,U.S. Representative,Republican,OR,1,11/03/1964,01/03/1975,Episcopalian,White,Professional degree,Law,,,,,Marine Air Corps,,
Wydler,John,Waldemar,,,06/09/1924,08/04/1987,M,U.S. Representative,Republican,NY,4,01/09/1963,01/02/1973,Episcopalian,White,Professional degree,Law,,,,,Army Air Corps,,
Wyman,Louis,Crosby,,,03/16/1917,05/05/2002,M,U.S. Representative,Republican,NH,1,01/09/1963,01/03/1975,United Church of Christ,White,Bachelor's degree,Congressional Aide,Law,Public service/politics,,,Navy Reserve,,
Yarborough,Ralph,Webster,,,06/08/1903,01/27/1996,M,U.S. Senator,Democrat,TX,,04/29/1957,01/20/1971,Baptist,White,Professional degree,Acting/entertainer,Education,Law,,,Army,National Guard-Texas,National Guard-Texas
Yates,Sidney,Richard,,,08/27/1909,10/05/2000,M,U.S. Representative,Democrat,IL,9,01/03/1949,01/03/1999,Jewish,White,Doctorate degree,Law,,,,,Navy,,
Young,John,Andrew,,,11/10/1916,01/22/2002,M,U.S. Representative,Democrat,TX,14,01/03/1957,01/03/1979,Roman Catholic,White,Professional degree,Law,,,,,Navy,,
Young,Milton,Ruben,,,12/06/1897,05/31/1983,M,U.S. Senator,Republican,ND,,03/19/1945,01/03/1981,Mormon,White,Unknown,Agriculture,,,,,Did not serve,,
Young,Stephen,Marvin,,,05/04/1889,12/01/1984,M,U.S. Senator,Democrat,OH,,01/07/1959,01/20/1971,Protestant,White,Professional degree,Law,,,,,Army,,
Younger,Jesse,Arthur,,,04/11/1893,06/20/1967,M,U.S. Representative,Republican,CA,11,01/09/1963,06/20/1967,Congregationalist,White,Bachelor's degree,Business or banking,,,,,National Guard-Washington,,
Zablocki,Clement,John,,,11/18/1912,12/03/1983,M,U.S. Representative,Democrat,WI,4,01/03/1949,12/03/1983,Roman Catholic,White,Professional degree,Education,,,,,Air Force Reserve,,
